avg_dist	del_avg_size	del_count	file	gap_freq	gaps_per_seq	ident_pairs	ins_avg_size	ins_count	nchar	ntax	prop_invar	species
0.0141015310233682	18	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-3/cluster257.fa	0.0238033635187581	18.4	0	7	2	773	5	0.974126778783959	867377,34829,9519,261734,198702
0.0410115209042823	6.5	4	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-3/cluster226.fa	0.00801717967072298	11.2	0	1.5	5	1397	5	0.921975662133142	170207,371039,412752,132108,9548
0.0402006750456378	59	5	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-3/cluster209.fa	0.156976249255129	216.941176470588	0	97.5	2	1382	17	0.854558610709117	486960,342401,9561,30601,34825,9548,9572,33548,13515,30598,236275,261736,122222,100487,9536,47180,224329
0.051378462087513	79.625	15	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-3/cluster239.fa	0.0977049180327869	89.4	0	0	0	915	15	0.822950819672131	52231,9546,43777,47177,412751,9519,66062,867334,143352,34828,132108,402239,83281,402244,543559
0.0258178840999069	5.33333333333333	5	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-3/cluster256.fa	0.0175070028011204	11.7647058823529	0	3.33333333333333	5	672	17	0.912202380952381	261739,867363,1090896,9482,9463,30611,9507,543559,356666,221704,29089,693712,236275,143283,78452,9555,34829
0.0518642088581199	1	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-3/cluster259.fa	0.000266773376017073	0.117647058823529	1	0	0	441	17	0.802721088435374	75569,9530,57375,9482,30586,9572,867366,9521,30591,90381,412751,261736,693984,342807,54133,310352,9557
0.0671425114928623	0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-3/cluster251.fa	0.0703211517165006	84.6666666666667	0	51	2	1204	6	0.865448504983389	34827,61851,595220,662464,9519,290597
0.0537715723481825	46.6666666666667	11	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-3/cluster217.fa	0.0809116809116809	94.6666666666667	0	26.5	4	1170	21	0.755555555555556	122222,9514,9516,37295,9507,100937,34829,9555,9598,261736,34828,9490,379532,88029,412751,222416,9516,9565,54601,412752,43778
0.0558520541144347	28	10	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-3/cluster73.fa	0.0449067758071851	131.666666666667	0	1	1	2932	3	0.924965893587995	9600,9508,9495
0.0196137296107275	3	3	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-3/cluster211.fa	0.0268941584731058	46.5	0	58	1	1729	4	0.966454598033545	465717,9606,30601,310934
0.0817900562115996	506	4	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-3/cluster160.fa	0.107951783804802	246.777777777778	0	31.8	6	2286	9	0.797025371828521	486960,342401,34829,9478,662464,9507,9509,867377,1090896
0.00163132137030997	3	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-3/cluster271.fa	0.0637108792846498	42.75	0	19.5	2	671	4	0.997019374068554	198702,30590,90382,43778
0.0801891862839945	0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-3/cluster266.fa	0	0	0	0	0	886	7	0.808126410835214	867377,34829,9519,261734,36227,198702,30611
0.0984674882960492	100.192307692308	33	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-3/cluster116.fa	0.355195732526882	704.708333333333	0	67.8	6	1984	24	0.716733870967742	9468,90381,147650,30602,122246,9542,30591,543559,402239,88029,9510,75569,34828,465717,460675,36229,66062,57377,9515,34828,595220,864580,30590,9601
0.0556742323097464	255.5	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-3/cluster262.fa	0.216743330266789	235.6	0	111	2	1087	5	0.916283348666053	30609,122246,90383,9488,261736
0.170712240011268	27.6666666666667	8	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-3/cluster263.fa	0.038077731092437	41.4285714285714	0	4.33333333333333	6	1088	7	0.596507352941177	1194336,339999,9544,290597,78454,867334,143353
0.0198405807168658	0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-3/cluster182.fa	0.0594645080946451	95.5	2	109	1	1606	22	0.922166874221669	9534,9525,47180,30609,34830,30611,9465,182253,90381,54602,54601,9505,402239,9460,78454,70814,202457,30598,43777,36229,122232,30608
0.153137822963673	49.2	21	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-3/cluster258.fa	0.119661087575526	101.352941176471	0	2	4	847	17	0.530106257378985	261739,867363,1090896,9482,9463,30611,9507,543559,356666,221704,29089,693712,236275,143283,78452,9555,34829
0.0010460251046025	38	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-3/cluster275.fa	0.100957354221062	77.3333333333333	0	25.6666666666667	4	766	3	0.998694516971279	9600,9508,9495
0.200342465753425	47.5555555555556	16	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-3/cluster285.fa	0.369551872314303	200.666666666667	0	0	0	543	3	0.841620626151013	595220,43777,30598
0.122068801333175	35.25	4	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-3/cluster272.fa	0.0426929392446634	37.1428571428571	0	3	1	870	7	0.710344827586207	867377,34829,78452,767357,261734,52231,30611
0.0808132293483051	26.1428571428571	9	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-3/cluster240.fa	0.117693522906793	49.6666666666667	2	0	0	422	39	0.710900473933649	9472,1194336,30611,310932,221704,9495,78451,460675,13514,9491,867332,9523,90381,30608,30602,9470,261741,90384,9468,693712,78452,58710,57377,9472,867377,54600,36231,89672,143283,595220,9468,30588,61851,13515,9515,122222,261734,30590,867382
0.116323469248602	266.666666666667	4	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-3/cluster265.fa	0.360569483132157	388.333333333333	0	141	1	1077	6	0.814298978644382	486960,34829,9507,9509,867377,1090896
0.0984833563127832	2.5	4	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-3/cluster280.fa	0.11620253164557	45.9	0	18.3333333333333	3	395	10	0.779746835443038	486960,342401,34829,9507,9509,122246,402239,867377,52232,1090896
0.0934474173022963	22.7	21	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-3/cluster277.fa	0.104355836294249	46.6470588235294	0	3.75	5	447	17	0.695749440715884	111174,9600,9508,867377,30590,9495,129801,34829,9482,9508,261732,9600,89672,867377,34829,9510,9495
0.057601139280829	39.7777777777778	14	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-3/cluster188.fa	0.040857895998083	43.7179487179487	0	8.66666666666667	3	1070	39	0.672897196261682	36225,9530,9482,198702,9545,111174,34829,255237,27679,30601,9488,867334,261732,9593,767357,261736,30590,342807,867377,37295,75569,57378,43778,89672,101278,373033,90382,9510,460675,30601,54601,90385,9538,52232,30590,43147,310934,13557,9557
0.0321458008975181	36.3333333333333	8	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-3/cluster234.fa	0.0327826756826158	54.7142857142857	0	0	0	1669	7	0.923307369682445	122223,13515,34828,356666,78454,9487,310934
0.187244897959184	52	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-3/cluster184.fa	0.733333333333333	1610.4	1	2000	1	2196	5	0.965391621129326	9447,9508,767357,9519,30594
0.0367376471412011	36.4285714285714	13	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-3/cluster267.fa	0.0613451589061345	37.7272727272727	1	6	4	615	22	0.845528455284553	342401,30588,30591,132108,129801,30601,989338,90385,9551,174599,9495,867333,75566,143354,236274,143351,9597,122222,465717,122248,57377,36228
0.0615823999286002	91.1764705882353	20	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-3/cluster279.fa	0.421695402298851	220.125	1	0	0	522	16	0.842911877394636	867377,9495,9538,342401,9510,486960,34829,867377,543559,89672,9509,261732,34829,111174,83281,989338
0.0869035500444858	84.1538461538462	19	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-3/cluster254.fa	0.282124471175901	240.652173913043	3	2	5	853	23	0.803048065650645	9447,9508,9447,70927,198627,70927,9502,122222,121123,867377,9525,30590,9600,30596,9502,121123,30596,198627,9495,70927,30590,198627,342401
0.0646795666469034	135	3	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-3/cluster171.fa	0.266429840142096	600	0	190	4	2252	9	0.868117229129662	465717,34828,36229,90381,9542,9601,543559,30591,460675
0.000652741514360233	0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-3/cluster137.fa	0.107455581059254	280.888888888889	3	316	1	2614	9	0.998469778117827	465717,34828,36229,90381,9542,9601,543559,30591,460675
0.0129181177613995	8.5	4	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-3/cluster269.fa	0.00326047578794832	3.85714285714286	0	1	1	1183	7	0.972950126796281	30589,182253,90385,867333,70814,13515,34828
0.097239887235298	22.4	28	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-3/cluster274.fa	0.164112652723131	72.0454545454545	1	11	3	439	22	0.69248291571754	30590,9447,9507,486960,867377,1090896,90382,52232,198702,43778,70927,198627,34829,867377,9460,9509,70825,43147,30596,9525,122222,867377
0.050660136286201	33.3333333333333	11	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-3/cluster286.fa	0.105927297985645	65.3571428571429	0	4	5	617	14	0.850891410048622	486960,342401,30601,379532,34825,122246,9519,34829,78452,78451,867377,36226,9525,198702
0.0086128148244814	0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-3/cluster264.fa	0.428466076696165	581	0	416	1	1356	6	0.988938053097345	867377,34829,78452,767357,52231,30611
0.0237542183459702	99	7	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-3/cluster278.fa	0.387975419365554	259.555555555556	1	0	0	669	18	0.94170403587444	486960,412750,412751,122231,30608,261736,30594,34829,867377,122248,57375,30609,261732,30611,34830,111174,9463,89672
0.0194643154217269	1	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-3/cluster238.fa	0.000332502078137988	0.666666666666667	0	0	0	2005	3	0.973067331670823	666519,9600,9508
0.0442256832206877	59	10	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-3/cluster297.fa	0.138585306618094	101.444444444444	0	20	2	732	9	0.89344262295082	486960,342401,34829,9478,662464,9507,9509,867377,1090896
0.0391061452513967	25.75	18	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-3/cluster304.fa	0.198494453248811	125.25	0	3	1	631	4	0.944532488114105	9447,9507,379532,34825
0.0850959173635022	27.3333333333333	12	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-3/cluster301.fa	0.290948275862069	168.75	0	33.3333333333333	3	580	4	0.891379310344828	9447,9507,379532,34825
0.039239826297175	74.4285714285714	9	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-3/cluster135.fa	0.163542815141492	445	0	51.125	9	2721	7	0.927232635060639	9606,9510,9514,202457,867382,170207,310934
0.0609533898305085	38.6666666666667	6	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-3/cluster289.fa	0.0461898680289485	36.1666666666667	0	0	0	783	12	0.836526181353768	36223,9536,9468,47180,379532,47177,9542,9490,54131,236275,412751,548481
0.122467691773948	8.75	23	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-3/cluster295.fa	0.0581417624521073	33.7222222222222	0	4	5	580	18	0.589655172413793	31869,867377,9495,342401,70825,486960,198627,9508,34829,867377,9495,9600,9509,43147,13557,70927,9525,9447
0.0991343200223401	0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-3/cluster310.fa	0.00167130919220056	0.6	0	1	1	359	5	0.793871866295265	867377,34829,129801,58710,30588
0.10751178233681	46.1666666666667	32	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-3/cluster44.fa	0.245985364791775	240.819672131148	5	9.83333333333333	17	979	61	0.546475995914198	57175,9516,867332,30588,666519,37588,261734,202457,43147,70814,57378,48842,122223,9523,198702,9493,30591,9487,78454,221704,9483,9490,57375,292213,37295,9514,356666,1127763,867334,13557,30590,58710,9505,9508,9495,121123,9509,182256,9508,57377,342401,9507,9495,31869,356665,867333,43778,129801,52232,57176,867363,182253,9600,9482,867377,37293,9502,30589,230833,57374,290597
0.0999030612961689	37.5789473684211	24	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-3/cluster290.fa	0.124501329787234	93.625	0	7.5	3	752	16	0.703457446808511	867377,30590,867377,43147,70825,43778,43147,9525,198702,90382,9447,198627,198627,9525,70825,9447
0.0614942230075005	17.6923076923077	29	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-3/cluster292.fa	0.123789764868603	59.6666666666667	4	2	2	482	18	0.821576763485477	43778,198702,30590,9447,9502,198627,30596,121123,70927,121123,30590,198627,30596,9502,9447,90382,70927,30590
0.0569264917091004	40.2222222222222	12	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-3/cluster268.fa	0.148053892215569	247.25	0	11.6666666666667	4	1670	4	0.919760479041916	1194336,30598,143353,9544
0.0397471415379048	9.66666666666667	27	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-3/cluster282.fa	0.0387785905027285	24.7407407407407	2	2.33333333333333	8	638	27	0.852664576802508	9507,379532,30596,867377,30594,9447,52232,30590,9507,9502,34825,122231,34829,143283,9447,9509,34825,379532,122248,121123,9509,198627,34829,70927,57375,412750,867377
0.00368701351904965	8.5	4	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-3/cluster284.fa	0.00786290322580645	9.75	0	0	0	1240	4	0.992741935483871	198702,30590,90382,43778
0.0351443234230527	54	13	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-3/cluster283.fa	0.0359014994514202	45.3076923076923	0	10.5	2	1262	13	0.879556259904913	198702,57377,30611,61622,9593,132108,9542,9515,595220,236275,412751,548481,662464
0.0296684118673647	0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-3/cluster312.fa	0.641388174807198	499	0	559	1	778	3	0.988431876606684	13557,31869,70927
0.0224719101123596	0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-3/cluster325.fa	0.0146520146520147	2.66666666666667	0	2	2	182	3	0.972527472527473	34827,342807,9507
0.0220169080432374	11.3333333333333	21	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-3/cluster186.fa	0.0232666356444858	50	0	8.4	6	2149	19	0.907398790134947	182253,9516,30586,261734,47177,291259,30588,37293,9548,54600,75566,75567,61852,864581,143354,415757,867377,371039,61851
0.0683194004035745	10.3076923076923	22	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-3/cluster311.fa	0.0477283596365375	29.3529411764706	0	1	1	615	17	0.76260162601626	198627,70825,867377,9507,52232,9509,34829,486960,43147,9460,9525,9447,1215604,867377,182256,101278,1090896
0.144815241523559	150.25	16	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-3/cluster245.fa	0.311646063760573	479	0	143	3	1537	21	0.628497072218608	9493,9508,292213,236272,9495,486960,9538,43778,60711,9600,310934,9534,412750,122231,1090896,30601,9465,37293,122232,143352,66062
0.0869092584062643	26.4	25	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-3/cluster307.fa	0.115101472343812	41.3214285714286	1	1	4	359	28	0.671309192200557	30611,57375,30594,34830,30608,412750,43147,412751,261736,379532,9507,867377,122248,198627,34825,89672,9525,30609,9509,111174,261732,867377,9447,9463,34829,70825,486960,122231
0.113002315506424	28.2307692307692	26	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-3/cluster281.fa	0.0742753623188406	41	2	2.33333333333333	6	552	37	0.554347826086957	70927,9508,37295,122222,342401,9495,30594,767357,9600,9519,342807,867377,867377,70825,9495,9516,261734,767357,30596,70927,31869,9447,9508,867377,30594,9508,30596,9519,122222,342401,9514,198627,9525,122223,9525,13557,70927
0.0419883829145407	12.1428571428571	13	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-3/cluster306.fa	0.0465480427046263	26.16	5	1	5	562	25	0.845195729537367	9447,261734,867377,342807,198627,867377,31869,867377,9516,43147,13557,767357,9525,122223,37295,70825,9519,30596,30594,122222,70927,9514,342401,9508,9495
0.0271711528694769	37.6666666666667	3	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-3/cluster329.fa	0.103997839005943	64.1666666666667	0	27	2	617	6	0.943273905996759	36231,30591,9515,9487,356665,13514
0.0704617834394905	6.25	14	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-3/cluster333.fa	0.114893617021277	54	0	27	3	470	10	0.78936170212766	70927,57377,111173,1194336,182256,57175,9552,767357,864581,9478
0.0409896432681243	33.6	6	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-3/cluster236.fa	0.354797244858362	609.541666666667	1	540	1	1718	24	0.859138533178114	867382,88029,36226,36223,70825,198702,47180,30611,121123,9502,9568,30601,83281,9460,499232,90383,9565,261736,9478,236275,412751,548481,29089,310352
0.0829756795422031	0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-3/cluster342.fa	0.226628895184136	80	0	30	4	353	3	0.920679886685552	9600,9508,9495
0.0833042872080864	130.666666666667	3	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-3/cluster335.fa	0.22503285151117	171.25	0	0	0	761	4	0.886990801576872	198702,30590,90382,43778
0.0790701423806692	3.25	5	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-3/cluster330.fa	0.0116057233704293	8.58823529411765	0	2	4	740	17	0.690540540540541	88029,9530,83281,9546,43778,9490,9523,202457,9516,37295,9514,78451,9555,34829,34828,143352,412751
0.112320501830699	24.2307692307692	22	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-3/cluster255.fa	0.0598333542687266	25.0701754385965	15	1	6	419	57	0.553699284009546	129801,9508,90382,34825,198702,30590,9447,9447,9510,864580,30590,9495,9495,13515,662464,30596,31869,859983,9502,9509,9508,1131379,415757,13557,121123,30601,379532,666519,122222,9508,36231,70927,343908,1090896,9507,9509,34828,43778,122246,70927,34825,9507,379532,70927,30596,122222,31869,198627,9600,261734,867377,412752,864581,52232,236274,9600,9478
0.0560579311707973	43.3888888888889	32	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-3/cluster298.fa	0.1547363031234	97.4838709677419	2	3.33333333333333	3	630	31	0.796825396825397	412752,34830,1090896,402239,486960,1131379,9509,122246,9507,859983,1090896,36231,867377,415757,343908,9509,198702,122222,31869,13515,34829,864581,43778,864580,9507,236274,90382,34828,261734,52232,30590
0.0824091778202677	0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-3/cluster339.fa	0.00456273764258555	2.4	0	3	1	526	5	0.826996197718631	30609,122246,90383,9488,261736
0.0632944934220422	26.1666666666667	14	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-3/cluster321.fa	0.0498785425101214	23.6923076923077	7	0	0	475	26	0.79578947368421	198702,867377,30590,40843,30596,147649,342401,486960,9447,121123,70927,34829,30596,34828,43778,122222,30590,70927,9502,867377,13515,9509,198627,224329,9495,90382
0.0656856667427975	6.85714285714286	7	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-3/cluster261.fa	0.00254076390440027	2.06818181818182	2	0	0	814	44	0.568796068796069	182256,30591,402239,989338,83281,543559,90384,9487,30586,356665,37588,356666,9491,693712,415757,236274,864580,30608,143283,343908,236272,1131379,143351,412752,864581,143352,122232,143353,78452,78451,30598,595220,859983,9447,122223,122222,47180,89672,261741,310932,9470,122248,52232,867382
0.0499065576389998	44.1428571428571	53	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-3/cluster291.fa	0.133044137466307	98.71875	3	3.5	6	742	32	0.805929919137466	9507,52232,9483,9556,43778,9495,9600,9502,342401,30590,486960,402239,34828,9508,70927,9508,9447,198627,9507,867377,90382,90382,198702,30596,1090896,30590,9509,122246,342807,34829,121123,9509
0.023170731707317	21.8	5	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-3/cluster347.fa	0.148444444444444	55.6666666666667	0	27	1	375	3	0.970666666666667	1127763,13514,57176
0.019183960783981	585	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-3/cluster296.fa	0.32297017211859	398.222222222222	0	213.5	2	1233	18	0.942416869424169	30589,182253,9502,9565,9516,37295,9514,379532,34825,342807,143283,122231,412750,34829,867377,61621,88029,122248
0.0149112426035503	1	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-3/cluster349.fa	0.00353356890459364	1	0	1	1	283	6	0.964664310954064	36231,30591,9515,9487,356665,13514
0.0471636600738969	1.5	3	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-3/cluster348.fa	0.103174603174603	46.2222222222222	0	33	2	448	9	0.901785714285714	198702,1090896,36231,182256,9601,30588,30591,9552,290597
0.0322403553426162	0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-3/cluster336.fa	0.298466291514951	300.555555555556	0	269	2	1007	9	0.929493545183714	9555,9507,9509,34829,30602,1090896,867377,34828,486960
0.0652983458907075	8	5	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-3/cluster334.fa	0.00666666666666667	6	0	0	0	900	13	0.752222222222222	9487,36225,9545,291259,9557,1215604,30601,27679,30590,356665,30602,75569,261736
0.101458859629399	78.5	6	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-3/cluster326.fa	0.0512106278122991	55.1538461538462	0	1.5	4	1077	13	0.710306406685237	9525,864580,70825,9447,460675,198627,43147,43147,666519,30611,9555,90382,867377
0.0253623188405797	12	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-3/cluster355.fa	0.107142857142857	12	0	12	1	112	3	0.973214285714286	30596,170207,208091
0.0430116542298985	74.8333333333333	7	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-3/cluster343.fa	0.160932400932401	132.769230769231	0	27	1	825	13	0.87030303030303	9597,9598,9548,54601,9552,9593,34825,9565,75566,864580,9534,57375,666519
0.143920068027211	48.3333333333333	3	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-3/cluster353.fa	0.115611814345992	45.6666666666667	0	0	0	395	6	0.691139240506329	867377,34829,78452,767357,52231,30611
0.127346637102735	3	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-3/cluster252.fa	0.671376811594203	1544.16666666667	0	842	2	2300	12	0.894782608695652	30590,9502,34829,412750,412751,122231,30608,9565,867377,122248,666519,88029
0.058052558416628	2	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-3/cluster352.fa	0.00421274354923644	1.77777777777778	0	1	2	422	9	0.838862559241706	36223,30611,121123,90381,9542,402244,78454,70814,9516
0.0104999854570839	5.33333333333333	5	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-3/cluster196.fa	0.141380190605854	415.375	1	155.333333333333	3	2938	8	0.976855003403676	9483,34828,9556,342807,9508,9509,9507,90382
0.0307627073726613	100	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-3/cluster287.fa	0.0488704931930384	89.0909090909091	1	12.5	6	1823	11	0.913878222709819	9597,9508,867366,9491,61853,29089,143352,9557,867363,198702,9470
0.0262626262626262	0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-3/cluster359.fa	0	0	0	0	0	165	3	0.963636363636364	30596,170207,208091
0.0842903652821008	0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-3/cluster350.fa	0.00710059171597633	1.84615384615385	0	1	2	260	26	0.634615384615385	310932,9470,47180,70825,30596,261739,57375,666519,9487,30586,356665,54131,9516,37295,9514,43780,9521,9507,291259,9600,37293,90384,9586,236275,9557,9555
0.0412352708378547	21.9411764705882	25	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-3/cluster328.fa	0.0718475073313783	41.0967741935484	1	4	5	572	31	0.816433566433566	30590,30611,867377,9509,261732,30609,43778,30608,198702,13557,9495,261736,122248,867377,111174,30594,412751,34829,57375,122231,486960,34829,486960,31869,342401,9463,412750,34830,70927,89672,90382
0.0469483568075116	0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-3/cluster360.fa	0	0	0	0	0	213	3	0.929577464788732	30596,170207,208091
0.0632333767926988	2	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-3/cluster358.fa	0.00772200772200772	2	0	0	0	259	4	0.903474903474903	30596,70927,122222,867377
0.0170454545454546	0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-3/cluster362.fa	0	0	0	0	0	176	3	0.977272727272727	30596,170207,208091
0.0671834625322998	0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-3/cluster366.fa	0	0	0	0	0	129	3	0.906976744186046	30596,170207,208091
0.0375027097333622	1	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-3/cluster368.fa	0.000757575757575757	0.125	0	0	0	165	8	0.896969696969697	222416,37293,9545,9515,43778,342807,36227,9525
0.0331758577874686	2	3	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-3/cluster345.fa	0.055626543998637	50.2307692307692	1	8.2	11	903	13	0.900332225913621	122223,1131379,864580,54602,9552,90383,9548,9525,255237,373033,1090896,36231,89672
0.0355402896747991	9.71428571428571	11	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-3/cluster216.fa	0.0237552522450773	66.5384615384615	0	9	9	2801	13	0.868618350589075	261739,342401,129801,989338,9600,9601,57176,37295,9495,33548,70814,13514,143352
0.0781687030766967	19	13	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-3/cluster365.fa	0.121222527472527	50.4285714285714	0	1	2	416	7	0.822115384615385	36223,373033,9482,261732,66062,61852,78449
0.00728291316526608	2	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-3/cluster367.fa	0.001953125	0.25	7	0	0	128	8	0.9765625	122222,58710,9488,43778,34828,143353,261736,66062
0.00740740740740753	0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-3/cluster364.fa	0	0	1	0	0	90	3	0.988888888888889	30596,170207,208091
0.0253050969131371	0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-3/cluster371.fa	0.004375	0.875	1	1	1	200	8	0.94	222416,37293,9545,9515,43778,342807,36227,9525
0.0155723905723906	0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-3/cluster357.fa	0.318221070811744	245.666666666667	1	134	2	772	12	0.967616580310881	30590,9502,34829,412750,412751,122231,30608,9565,867377,122248,666519,88029
0.167473855648894	240.6	7	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-3/cluster232.fa	0.198307019212479	595.714285714286	0	99.1666666666667	6	3004	7	0.70306258322237	465717,1215604,30598,30601,60711,9525,261741
0.0265448215839861	5	5	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-3/cluster361.fa	0.0131802721088435	8.85714285714286	0	2	2	672	7	0.943452380952381	9472,9531,9502,499232,867366,9515,34828
